UP.DAT          2.1             Hour Start and End Times with Seconds                           
   3
Produced by UAMAKE Version: 1.53  Level: 090411                                 
Last M3D File Processed: 201601.m3d
Extraction Cell:   41,  28
NONE    
UTC+0000
  2015  365   23    0 2016    4   23    0 300.    2    2
     F    F    F    F
   9999  12345       2015  12 31 24    0    2015  12 31 24    0   34      22                                                    
    543.0,5220.,272.2,295,  9.3,    531.0,5400.,271.1,290, 10.0,    519.0,5590.,269.9,288, 10.2,    506.0,5788.,268.7,288,  9.8,
    493.0,5993.,267.5,288,  9.1,    479.0,6210.,266.3,289,  8.0,    465.0,6445.,265.1,297,  5.9,    449.0,6710.,263.8,322,  3.3,
    432.0,7017.,262.3,280,  3.9,    412.0,7382.,259.2,252,  7.4,    389.0,7820.,256.0,241, 12.3,    362.0,8351.,253.0,237, 14.8,
    332.0,8994.,248.4,242, 12.8,    298.0,9770.,242.1,273,  7.1                                                                 
   9999  12345       2016   1  4 10    0    2016   1  4 10    0   34      22                                                    
    604.0,4367.,274.2, 30,  1.5,    600.0,4419.,275.3,358,  2.8,    595.0,4483.,275.9,357,  3.8,    589.0,4562.,276.0,358,  4.1,
    583.0,4658.,275.6,353,  4.1,    574.0,4772.,274.8,336,  4.4,    565.0,4904.,274.0,317,  5.6,    555.0,5054.,272.9,304,  6.7,
    543.0,5220.,272.0,296,  7.3,    531.0,5400.,270.9,294,  7.7,    519.0,5590.,269.9,295,  7.3,    506.0,5787.,268.7,296,  6.8,
    493.0,5993.,267.4,298,  6.5,    479.0,6209.,266.1,299,  6.0,    465.0,6444.,264.9,306,  4.7,    449.0,6709.,263.6,315,  3.3,
    432.0,7016.,262.3,278,  3.8,    412.0,7381.,259.3,257,  7.9,    389.0,7819.,256.4,242, 12.3,    362.0,8351.,253.3,240, 14.4,
    332.0,8994.,248.5,248, 11.5,    298.0,9770.,242.2,278,  6.9                                                                 
   9999  12345       2016   1  4 11    0    2016   1  4 11    0   34      22                                                    
    604.0,4367.,274.9, 37,  1.8,    600.0,4419.,275.8,  7,  2.4,    595.0,4483.,276.2,360,  2.9,    589.0,4562.,276.0,343,  3.0,
    583.0,4658.,275.3,317,  3.9,    574.0,4772.,274.5,299,  5.7,    565.0,4904.,273.6,292,  7.9,    555.0,5054.,272.7,289,  9.8,
    543.0,5220.,271.8,290, 10.3,    531.0,5400.,270.8,292,  9.1,    519.0,5589.,269.8,298,  7.0,    506.0,5787.,268.7,306,  5.4,
    493.0,5993.,267.6,317,  4.5,    479.0,6210.,266.4,336,  4.0,    465.0,6445.,265.2,343,  4.2,    449.0,6710.,264.1,335,  3.3,
    432.0,7018.,262.4,272,  3.1,    412.0,7383.,259.6,257,  7.2,    389.0,7822.,256.8,242, 12.7,    362.0,8354.,253.3,241, 13.9,
    332.0,8998.,248.3,251, 10.8,    298.0,9773.,242.0,276,  7.2                                                                 
   9999  12345       2016   1  4 12    0    2016   1  4 12    0   34      22                                                    
    604.0,4367.,275.4, 39,  2.1,    600.0,4419.,276.0, 20,  2.7,    595.0,4483.,276.2,  8,  2.8,    589.0,4563.,275.5,345,  2.7,
    583.0,4658.,274.6,325,  3.1,    574.0,4772.,273.8,303,  4.4,    565.0,4904.,273.4,292,  6.4,    555.0,5054.,272.9,288,  8.0,
    543.0,5220.,272.1,290,  8.3,    531.0,5399.,271.3,295,  7.0,    519.0,5589.,270.3,307,  5.4,    506.0,5787.,269.2,318,  4.7,
    493.0,5994.,267.9,329,  4.4,    479.0,6211.,266.8,339,  5.1,    465.0,6446.,265.6,354,  5.2,    449.0,6711.,264.1,358,  3.9,
    432.0,7019.,262.5,275,  3.3,    412.0,7384.,259.6,253,  8.1,    388.0,7824.,256.9,244, 11.8,    362.0,8355.,253.1,246, 12.9,
    332.0,8999.,248.1,253,  9.7,    298.0,9774.,241.9,266,  6.7                                                                 
   9999  12345       2016   1  4 13    0    2016   1  4 13    0   34      22                                                    
    604.0,4368.,278.0,338,  1.8,    600.0,4420.,277.3,340,  2.0,    595.0,4484.,276.7,341,  2.1,    590.0,4563.,275.9,340,  2.2,
    583.0,4659.,275.0,327,  2.9,    574.0,4773.,274.3,310,  4.1,    565.0,4905.,273.9,299,  5.0,    555.0,5055.,273.3,299,  5.0,
    543.0,5222.,272.5,308,  4.6,    531.0,5401.,271.5,321,  4.3,    519.0,5591.,270.3,324,  4.5,    506.0,5789.,269.0,324,  5.1,
    493.0,5995.,267.6,329,  5.4,    479.0,6212.,266.5,343,  5.5,    465.0,6447.,265.2,359,  5.9,    449.0,6712.,264.0,357,  5.0,
    432.0,7020.,262.5,277,  3.6,    412.0,7385.,259.7,250,  8.3,    389.0,7825.,257.0,244, 11.9,    362.0,8357.,253.2,247, 11.9,
    332.0,9000.,248.2,256,  8.3,    298.0,9775.,242.0,269,  6.8                                                                 
   9999  12345       2016   1  4 14    0    2016   1  4 14    0   34      22                                                    
    604.0,4368.,279.7,300,  2.4,    600.0,4420.,279.0,302,  2.5,    595.0,4485.,278.2,305,  2.6,    590.0,4565.,277.4,308,  2.7,
    583.0,4661.,276.5,312,  2.8,    575.0,4775.,275.5,321,  3.4,    565.0,4908.,274.3,320,  3.7,    555.0,5058.,273.2,322,  3.0,
    543.0,5224.,272.7,353,  1.9,    531.0,5404.,271.6,  4,  1.6,    519.0,5594.,270.6,335,  2.5,    506.0,5793.,269.4,329,  4.0,
    493.0,5999.,267.9,333,  4.9,    479.0,6216.,266.3,348,  4.8,    465.0,6451.,264.8,  1,  5.3,    449.0,6715.,263.6,359,  5.0,
    432.0,7023.,262.5,285,  3.1,    412.0,7388.,259.5,250,  7.9,    389.0,7827.,256.9,245, 11.7,    362.0,8359.,253.2,249, 11.1,
    332.0,9003.,248.1,260,  7.5,    298.0,9777.,241.9,269,  6.8                                                                 
   9999  12345       2016   1  4 15    0    2016   1  4 15    0   34      22                                                    
    604.0,4368.,281.1,353,  3.5,    600.0,4421.,280.3,353,  3.7,    595.0,4486.,279.5,351,  3.6,    590.0,4566.,278.7,350,  3.6,
    583.0,4662.,277.7,347,  3.4,    575.0,4777.,276.6,344,  3.3,    565.0,4910.,275.3,333,  3.0,    555.0,5061.,274.0,317,  3.1,
    543.0,5228.,272.5,305,  2.4,    531.0,5408.,271.1,290,  0.2,    519.0,5599.,270.9,324,  1.5,    506.0,5797.,269.4,320,  3.3,
    493.0,6003.,267.7,322,  4.4,    479.0,6220.,266.1,333,  4.2,    465.0,6455.,264.6,  1,  4.5,    449.0,6719.,263.6,360,  4.5,
    432.0,7027.,262.6,270,  4.0,    412.0,7392.,259.6,252,  8.1,    389.0,7831.,256.9,247, 10.9,    362.0,8363.,253.1,252,  9.9,
    332.0,9006.,248.0,258,  7.0,    298.0,9781.,241.8,266,  6.8                                                                 
   9999  12345       2016   1  4 16    0    2016   1  4 16    0   34      22                                                    
    604.0,4368.,282.3,353,  4.4,    600.0,4421.,281.5,353,  4.6,    595.0,4486.,280.7,353,  4.6,    590.0,4567.,279.9,352,  4.4,
    583.0,4664.,278.9,352,  4.2,    574.0,4779.,277.7,350,  3.9,    565.0,4913.,276.5,346,  3.3,    555.0,5064.,275.1,333,  2.5,
    543.0,5232.,273.5,322,  2.4,    531.0,5412.,271.8,310,  2.5,    519.0,5602.,270.0,300,  3.3,    506.0,5801.,268.3,298,  5.1,
    493.0,6006.,267.2,304,  6.6,    479.0,6223.,266.4,325,  5.0,    465.0,6458.,265.1,355,  4.4,    449.0,6723.,264.2,  5,  3.8,
    432.0,7030.,262.5,268,  4.8,    412.0,7395.,259.6,254,  7.8,    389.0,7834.,256.7,253,  9.4,    362.0,8366.,252.8,254,  8.6,
    332.0,9008.,247.9,258,  6.9,    298.0,9782.,241.7,263,  7.0                                                                 
   9999  12345       2016   1  4 17    0    2016   1  4 17    0   34      22                                                    
    604.0,4368.,283.0,  9,  3.5,    600.0,4421.,282.2,  7,  3.8,    595.0,4487.,281.5,  4,  4.0,    589.0,4567.,280.6,  1,  4.2,
    583.0,4665.,279.6,358,  4.4,    574.0,4780.,278.5,354,  4.7,    565.0,4914.,277.2,346,  5.1,    555.0,5066.,275.8,334,  5.5,
    543.0,5234.,274.3,318,  5.5,    531.0,5415.,272.7,300,  5.3,    518.0,5606.,271.0,285,  4.8,    506.0,5805.,269.5,274,  3.9,
    493.0,6011.,268.4,272,  3.2,    479.0,6228.,267.0,291,  2.8,    465.0,6464.,265.6,360,  2.0,    449.0,6728.,264.1,  6,  2.6,
    432.0,7035.,262.0,270,  1.9,    412.0,7400.,259.2,256,  6.3,    389.0,7838.,256.3,251,  8.2,    362.0,8369.,252.5,251,  7.8,
    332.0,9011.,247.7,255,  6.7,    298.0,9784.,241.6,261,  7.3                                                                 
   9999  12345       2016   1  4 18    0    2016   1  4 18    0   34      22                                                    
    604.0,4368.,282.6,  5,  9.0,    600.0,4421.,281.8,  5,  9.6,    595.0,4487.,281.1,  6,  9.8,    589.0,4567.,280.2,  7,  9.7,
    582.0,4664.,279.2,  7,  9.6,    574.0,4780.,278.1,  8,  8.6,    565.0,4914.,277.1,  5,  6.7,    554.0,5066.,275.8,350,  5.4,
    543.0,5234.,274.4,326,  5.7,    531.0,5415.,273.0,304,  6.8,    518.0,5606.,271.5,291,  8.1,    506.0,5804.,270.0,285,  9.0,
    493.0,6011.,268.6,285,  7.8,    479.0,6228.,267.1,286,  5.3,    465.0,6464.,266.0,290,  3.7,    449.0,6728.,264.6,326,  2.6,
    432.0,7035.,262.2,277,  2.9,    412.0,7400.,259.2,248,  5.3,    389.0,7838.,256.1,250,  5.7,    362.0,8369.,252.4,257,  6.4,
    332.0,9012.,248.0,255,  7.4,    298.0,9787.,241.6,260,  7.5                                                                 
   9999  12345       2016   1  4 19    0    2016   1  4 19    0   34      22                                                    
    604.0,4368.,281.4,  9, 10.1,    600.0,4421.,280.7,  9, 10.9,    595.0,4486.,280.0, 10, 11.2,    589.0,4566.,279.2, 10, 11.4,
    582.0,4663.,278.3, 11, 11.4,    574.0,4778.,277.4, 17, 11.0,    565.0,4912.,276.6, 17,  9.8,    554.0,5064.,275.7,  5,  7.5,
    543.0,5231.,274.2,350,  6.5,    531.0,5412.,272.5,332,  6.4,    518.0,5602.,270.9,306,  8.2,    506.0,5800.,270.3,288, 10.6,
    493.0,6007.,269.5,284,  9.9,    479.0,6224.,268.2,295,  7.4,    465.0,6459.,266.6,318,  5.6,    450.0,6724.,264.2,324,  5.4,
    432.0,7030.,262.0,282,  3.4,    412.0,7395.,259.5,230,  6.5,    389.0,7833.,256.7,226,  7.7,    362.0,8365.,253.1,236,  6.7,
    332.0,9009.,248.2,270,  6.3,    298.0,9783.,241.6,280,  6.9                                                                 
   9999  12345       2016   1  4 20    0    2016   1  4 20    0   34      22                                                    
    604.0,4368.,280.5, 12,  9.0,    600.0,4420.,279.9, 13,  9.7,    595.0,4486.,279.2, 13, 10.0,    589.0,4566.,278.4, 14, 10.3,
    582.0,4662.,277.4, 15, 10.4,    574.0,4777.,276.5, 20, 10.5,    565.0,4910.,275.5, 24, 10.2,    555.0,5061.,274.4, 22,  9.7,
    543.0,5228.,273.3, 13,  9.5,    531.0,5408.,272.2,355,  8.8,    519.0,5598.,270.6,334,  8.2,    506.0,5796.,269.2,306,  8.6,
    493.0,6002.,268.2,289, 11.0,    479.0,6219.,267.5,285, 10.8,    465.0,6454.,266.4,290,  9.3,    450.0,6719.,264.3,304,  9.6,
    432.0,7026.,262.3,313,  8.1,    412.0,7391.,260.3,299,  5.4,    389.0,7831.,257.2,267,  5.1,    362.0,8363.,253.2,245,  5.9,
    332.0,9007.,248.4,237,  5.9,    298.0,9784.,242.6,248,  6.4                                                                 
   9999  12345       2016   1  4 21    0    2016   1  4 21    0   34      22                                                    
    604.0,4368.,280.2, 11,  9.6,    600.0,4420.,279.6, 12, 10.4,    595.0,4486.,278.9, 13, 10.8,    589.0,4566.,278.1, 14, 11.0,
    582.0,4662.,277.2, 16, 11.1,    574.0,4777.,276.2, 22, 11.0,    565.0,4910.,275.3, 24, 10.4,    554.0,5061.,274.3, 19,  9.8,
    543.0,5228.,273.0, 12,  8.9,    531.0,5407.,272.0,  7,  8.1,    518.0,5597.,270.9,352,  7.0,    506.0,5795.,269.5,326,  6.9,
    493.0,6001.,267.9,305,  9.1,    479.0,6218.,267.0,294, 11.3,    465.0,6453.,265.9,292, 11.6,    449.0,6718.,264.5,287, 11.6,
    432.0,7026.,262.4,280, 12.5,    412.0,7391.,259.3,279, 11.8,    389.0,7830.,256.4,280,  8.2,    362.0,8362.,253.5,250,  8.2,
    332.0,9007.,248.7,250,  7.9,    298.0,9784.,242.6,267,  8.0                                                                 
   9999  12345       2016   1  4 22    0    2016   1  4 22    0   34      22                                                    
    604.0,4368.,279.0,  7,  5.8,    600.0,4420.,278.4,  9,  6.3,    595.0,4485.,277.7, 10,  6.5,    590.0,4565.,277.0, 12,  6.6,
    583.0,4661.,276.3, 17,  6.7,    575.0,4775.,275.5, 17,  6.4,    565.0,4908.,274.5, 12,  6.2,    555.0,5059.,273.5,  5,  6.4,
    543.0,5225.,272.5,355,  6.6,    531.0,5405.,271.2,336,  6.5,    519.0,5595.,270.0,320,  6.3,    506.0,5793.,269.1,288,  6.8,
    493.0,5999.,267.9,265,  9.4,    479.0,6216.,266.8,263,  9.6,    465.0,6452.,265.6,269, 10.2,    450.0,6717.,264.2,284,  9.5,
    432.0,7025.,261.7,290,  9.0,    412.0,7390.,259.4,282,  8.3,    389.0,7830.,256.5,238,  8.3,    362.0,8362.,252.7,229, 10.1,
    332.0,9006.,248.6,249,  6.2,    298.0,9783.,242.4,251,  5.6                                                                 
   9999  12345       2016   1  4 23    0    2016   1  4 23    0   34      22                                                    
    604.0,4368.,278.3, 14,  5.3,    600.0,4420.,277.7, 15,  5.9,    595.0,4485.,277.1, 17,  6.3,    589.0,4564.,276.6, 18,  7.1,
    582.0,4660.,276.2, 14,  7.1,    574.0,4774.,275.8,  6,  6.7,    565.0,4907.,275.0,347,  5.7,    554.0,5058.,273.8,324,  5.2,
    543.0,5225.,272.7,306,  5.4,    531.0,5405.,271.6,290,  6.9,    518.0,5595.,270.5,284,  8.7,    506.0,5793.,269.6,282,  9.4,
    493.0,6000.,268.6,282,  8.2,    479.0,6217.,267.5,289,  6.8,    465.0,6453.,266.1,305,  6.4,    449.0,6718.,264.3,304,  7.2,
    432.0,7025.,262.3,292,  7.0,    412.0,7391.,259.6,272,  4.5,    389.0,7830.,256.3,229,  6.6,    362.0,8361.,252.4,241,  8.4,
    332.0,9005.,248.3,254,  5.4,    298.0,9780.,242.3,258,  6.2                                                                    
